,Source,URL,Sents_Leicht,Sents_Standard,sents_leicht,sents_standard
6121,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-strom-gas-preis-100.html,,,Seit einiger Zeit kostet die Energie in Deutschland sehr viel Geld.,In Deutschland sind die Energiekosten in den letzten Jahren stark angestiegen.
6122,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-strom-gas-preis-100.html,,,Energie ist zum Beispiel: • Der Strom • und das Gas.Die Menschen müssen viel Geld zum Beispiel dafür bezahlen: • Dass sie am Morgen warm duschen können. • Dass sie am Computer arbeiten können. • Und dass sie am Abend gemütlich Fernsehen gucken können. Denn für alle diese Sachen brauchen sie Gas und Strom.,"Dies betrifft vor allem die Kosten für Strom und Gas, die notwendig sind, um morgens warm zu duschen, am Computer zu arbeiten oder abends gemütlich Fernsehen zu schauen."
6123,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-strom-gas-preis-100.html,,,Jetzt wird in Mittel-Deutschland die Energie wieder etwas billiger. Denn einige Energie-Firmen wollen ihre Energie-Preise senken.,"Jetzt gibt es jedoch in Mittel-Deutschland einige Unternehmen, die ihre Energiepreise senken möchten."
6124,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-strom-gas-preis-100.html,,,"Das bedeutet: Die Menschen müssen dann etwas weniger Geldfür Gas und Strom bezahlen.Zum Beispiel in den Bundes-Ländern: • Sachsen, • Sachsen-Anhalt • und Thüringen.","Dadurch wird es für die Menschen in den Bundesländern Sachsen, Sachsen-Anhalt und Thüringen etwas günstiger, Gas und Strom zu beziehen."
6125,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-strom-gas-preis-100.html,,,Bei der Energie-Firma EnviaM sind Gas und Strom schon etwas billiger. Das ist seit dem 1. Juli so.,"Ein Beispiel dafür ist die Energie-Firma EnviaM, bei der die Preise seit dem 1. Juli bereits gesenkt wurden."
6126,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-strom-gas-preis-100.html,,,Deshalb bezahlen die Menschen jetzt schon weniger Geld für Gas und Strom.Zum Beispiel in einigen Gebieten von den mittel-deutschen Bundes-Ländern.,"Dies hat dazu geführt, dass die Menschen in bestimmten Gebieten von Mittel-Deutschland bereits weniger Geld für Gas und Strom zahlen müssen."
6127,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-strom-gas-preis-100.html,,,Dirk Gabriel arbeitet bei den Stadt-Werken in der Stadt Gotha. Er hat gesagt: Es ist nicht mehr so teuer das Gas und den Strom ein-zukaufen.Deshalb müssen die Menschen jetzt weniger Geld für Gas und Strom bezahlen.,"Dirk Gabriel, der bei den Stadtwerken in Gotha arbeitet, berichtet, dass die Kosten für den Einkauf von Gas und Strom gesunken sind. Dadurch können die Menschen nun auch hier weniger Geld für diese Energieformen bezahlen."
6128,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-strom-gas-preis-100.html,,,Aber nicht bei allen Energie-Firmen sollen Gas und Strom billiger werden.,Allerdings werden nicht alle Energieunternehmen ihre Preise senken.
6129,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-strom-gas-preis-100.html,,,Die Energie-Firma Eins aus Sachsen sagt:Wir müssen immer noch sehr viel Geld für Strom und Gas bezahlen.Denn es kostet viel Geld:Gas und Strom nach Sachsen zu transportieren.Deshalb können wir unsere Preise nicht niedriger machen.,"Die Energie-Firma Eins aus Sachsen gibt an, dass sie weiterhin hohe Kosten für den Transport von Gas und Strom nach Sachsen haben. Deshalb können sie ihre Preise nicht senken."
6130,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-regen-feuerwehr-mersebug-eisleben-sangerhausen-100.html,,,In den letzten Tagen gab es in Deutschland viel Regen.Das war auch im Bundes-Land Sachsen-Anhalt so.Dort hat es am Sonntag in einigen Teilenbesonders stark geregnet.,"In den letzten Tagen hat es in Deutschland viel geregnet, auch in Sachsen-Anhalt. Besonders stark hat es am Sonntag in einigen Teilen des Bundeslandes geregnet."
6131,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-regen-feuerwehr-mersebug-eisleben-sangerhausen-100.html,,,Die Feuerwehr in Sachsen-Anhalt hat zum MDR gesagt:Wir hatten am Sonntag viele Einsätze wegen dem Regen.Zum Beispiel: • Wegen Überschwemmungen in Kellern und Wohnungen • oder wegen um-gestürzten Bäumen.,"Die Feuerwehr in Sachsen-Anhalt hat dem MDR berichtet, dass sie viele Einsätze aufgrund des Regens hatte. Zum Beispiel gab es Überschwemmungen in Kellern und Wohnungen sowie umgestürzte Bäume."
6132,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-regen-feuerwehr-mersebug-eisleben-sangerhausen-100.html,,,Die Feuerwehr hat auch gesagt:In der Stadt Merseburg gab es 18 Einsätze.Und auch in Schkopau und Leuna wurde die Feuerwehr gerufen:Weil es Probleme wegen dem vielen Regen gab.Die Polizei hat aber später gesagt:Es gab keine größeren Schäden.,"Die Feuerwehr hat weiterhin mitgeteilt, dass es in der Stadt Merseburg 18 Einsätze gab. Auch in Schkopau und Leuna wurde die Feuerwehr aufgrund der Probleme durch den starken Regen gerufen. Die Polizei hat jedoch später erwähnt, dass keine größeren Schäden entstanden sind."
6133,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Barby ist eine kleine Stadt im Bundes-Land Sachsen-Anhalt.Dort gibt es ein kleines Kino.Das heißt: Barby-Kino.,Barby is a small town in the state of Saxony-Anhalt. There is a small cinema there called Barby-Kino.
6134,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Das Kino Barby ist schon sehr alt.,The Barby cinema is very old.
6135,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Im Jahr 1912 wurde es er-öffnet.Im Jahr 1933 musste der Besitzer das Kino verkaufen.,"It was opened in 1912. In 1933, the owner had to sell the cinema because he was Jewish."
6136,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Denn er war Jude.Und Juden wurden in der Zeit in Deutschland sehr schlecht behandelt.,Jews were treated very poorly during that time in Germany.
6137,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Sie wurden verfolgt. Sie wurden eingesperrt. Und viele Sachen wurden ihnen weg-genommen.,"They were persecuted, imprisoned, and had many things taken away from them."
6138,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Im Jahr 1949 wurde das Kino an die Gemeinde gegeben.,"In 1949, the cinema was given to the municipality."
6139,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Und im Jahr 1980 musste das Kino zu gemacht werden.,"And in 1980, the cinema had to be closed."
6140,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Im Jahr 2018 haben dann Siegrid Weise und Helmut Kolb das alte Kino gekauft.,"In 2018, Siegrid Weise and Helmut Kolb bought the old cinema."
6141,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Sie wollten etwas Neues in ihrem Leben machen.,They wanted to do something new in their lives.
6142,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Zuerst mussten sie sehr viel an dem alten Kino neu machen.,"First, they had to renovate the old cinema a lot."
6143,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Aber im Jahr 2022 konnten sie das alte Kino wieder auf-machen.,"But in 2022, they were able to reopen the old cinema."
6144,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Jetzt gibt es dort viele tolle Veranstaltungen.,Now there are many great events taking place there.
6145,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Zum Beispiel: Es werden regel-mäßig Filme gezeigt.,"For example, films are regularly shown."
6146,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Und es gibt Lesungen und Konzerte.,And there are readings and concerts.
6147,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-barby-kino-cinema-betreiber-restauration-berlin-100.html,,,Helmut Kolb und Siegrid Weise haben aber noch mehrviele spannende Pläne für das alte Kino,Helmut Kolb and Siegrid Weise have even more exciting plans for the old cinema.
6148,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Thomas Richter und Carolin Mehlmann sind Forscher.Und sie sind Mathematiker.,Thomas Richter and Carolin Mehlmann are researchers and mathematicians.
6149,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Das bedeutet: Sie kennen sich gut mit Mathematik aus. Mathematik ist das schwere Wort für: Rechnen.,"They have a good understanding of mathematics, which is a more difficult word for ""calculations""."
6150,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Die 2 Forscher fahren jetzt mit einem Schiff in die Arktis.,The two researchers are now on a ship heading to the Arctic.
6151,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Das Schiff ist ein Forschungs-Schiff. Es heißt: Polar-Stern.,The ship is a research vessel called Polar-Stern.
6152,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Auf dem Schiff arbeiten viele Forscher zusammen. Das machen sie für eine bestimmte Zeit.,Many researchers work together on the ship for a certain period of time.
6153,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Jetzt sind Thomas Richter und Carolin Mehlmann auch dabei.,Thomas Richter and Carolin Mehlmann are also part of this research expedition.
6154,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Sie wollen in der Arktis danach forschen: Wie sich das Eis in der Arktis verändert.,They want to study how the ice in the Arctic is changing.
6155,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Zum Beispiel: • Wie viel Eis in der Arktis in jedem Jahr schmilzt. • Wie schnell es schmilzt. • Und was die Menschen dagegen tun können.,For example: - How much ice melts in the Arctic each year. - How quickly it melts. - And what people can do about it.
6156,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Denn das Eis in der Arktis ist für das Klima wichtig.,The ice in the Arctic is important for the climate.
6157,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,2 Monate lang sind die Forscher mit dem Forschungs-Schiff unterwegs.,The researchers will be on the research ship for two months.
6158,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Das ist eine sehr anstrengende Zeit.Denn auf einem Forschungs-Schiff ist es sehr eng. Das bedeutet: Die Forscher haben nicht viel Platz für sich.,"It will be a very challenging time. Living on a research ship is cramped, so the researchers don't have much personal space."
6159,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Außerdem ist es in der Arktis sehr kalt. Und sie können sich für 2 Monate nicht mit anderen Menschen treffen.Zum Beispiel: • Mit ihren Familien • oder mit ihren Freunden.,"Additionally, it is very cold in the Arctic, and they won't be able to meet other people for two months, such as their families or friends."
6160,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Das bedeutet: Sie leben sehr einsam.,This means they will be living in isolation.
6161,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,Viele Forscher wollen auf dem Forschungs-Schiff mit-fahren. Deshalb mussten sich Thomas Richter und Carolin Mehlmann für den Platz bewerben.Und sie mussten viele Sachen vorher machen.,"Many researchers wanted to join the research ship, so Thomas Richter and Carolin Mehlmann had to apply for their positions."
6162,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-polarstern-arktis-eis-forscher-schiff-100.html,,,"Zum Beispiel: • Untersuchungen bei verschiedenen Ärzten. • Impfungen • und ein besonderes Eisbär-Training. Da haben sie zum Beispiel gelernt: Was sie tun müssen, wenn sie einen Eisbären treffen.","They also had to undergo various preparations, such as medical examinations, vaccinations, and special training on how to handle encounters with polar bears."
6163,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-fc-international-fussball-verein-magdeburg-integration-saison-100.html,,,"In der Stadt Magdeburg gibt es einen neuen Fußball-Verein.Er heißt: FC International.Dort machen Spieler aus 11 verschiedenen Ländern mit.Der Kapitän kommt aus dem Land Ecuador.Und die Spieler kommen zum Beispiel aus den Ländern: • Indien, • Algerien, • Syrien, • Kolumbien • und Deutschland.","In Magdeburg gibt es einen neuen Fußballverein namens FC International, bei dem Spieler aus 11 verschiedenen Ländern mitmachen. Der Kapitän des Teams stammt aus Ecuador und die anderen Spieler kommen beispielsweise aus Indien, Algerien, Syrien, Kolumbien und Deutschland."
6164,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-fc-international-fussball-verein-magdeburg-integration-saison-100.html,,,Max Kirbis ist der Trainer vom FC International.Er hat gesagt:Der FC International macht sichfür Menschen aus anderen Ländern stark.Das ist wichtig.Und es ist gut für Magdeburg.,"Der Trainer des FC International ist Max Kirbis und er betont, dass sich der Verein für Menschen aus anderen Ländern einsetzt. Das ist wichtig und gut für Magdeburg."
6165,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-fc-international-fussball-verein-magdeburg-integration-saison-100.html,,,Ein Spieler aus Indien hat gesagt:Alle Menschen beim FC International sind sehr nett.Es sind Menschen aus vielen Ländern.Und sie sprechen verschiedene Sprachen.Aber beim Fußball-spielen kommen alle zusammen.,"Ein indischer Spieler vom FC International sagt, dass alle Menschen im Verein sehr nett sind. Es gibt Menschen aus vielen verschiedenen Ländern und sie sprechen unterschiedliche Sprachen. Beim Fußballspielen kommen jedoch alle zusammen."
6166,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-fc-international-fussball-verein-magdeburg-integration-saison-100.html,,,Der FC International ist in der Stadt-Liga.Im Monat August hat er dort sein erstes Spiel.,Der FC International spielt in der Stadtliga und hatte im August sein erstes Spiel.
6167,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-neun-euro-ticket-fuer-schuelerinnen-und-schueler-100.html,,,Im November vom Jahr 2022 hat der Stadt-Rat von Magdeburg entschieden:Für die Schüler soll es eine neue Fahrkarte für Bus und Bahn geben.Die Fahrkarte heißt: 9 Euro-Ticket.,"Der Stadtrat von Magdeburg hat im November 2022 eine neue Fahrkarte für Schüler beschlossen, das 9-Euro-Ticket."
6168,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-neun-euro-ticket-fuer-schuelerinnen-und-schueler-100.html,,,"Damit können die Schüler zu jeder Zeit mit Bus und Bahn fahren.Zum Beispiel auch: • Am Nachmittag, • am Wochen-Ende • und in den Ferien.","Mit dieser Fahrkarte können die Schüler jederzeit mit Bus und Bahn fahren, auch nachmittags, am Wochenende und in den Ferien."
6169,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-neun-euro-ticket-fuer-schuelerinnen-und-schueler-100.html,,,Sie können das neue 9 Euro-Ticket also auch benutzen: Wenn sie keine Schule haben.,"Das 9-Euro-Ticket kann auch von Schülern genutzt werden, die keine Schule haben."
6170,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-neun-euro-ticket-fuer-schuelerinnen-und-schueler-100.html,,,Für einige Schüler ist das 9 Euro-Ticket kosten-los. Das bedeutet: Sie müssen kein Geld dafür bezahlen. Das sind die Schüler:Die eine Schüler-Jahres-Karte vom Amt bekommen.,"Einige Schüler erhalten das 9-Euro-Ticket kostenlos, nämlich diejenigen, die eine Schüler-Jahreskarte vom Amt bekommen."
6171,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-neun-euro-ticket-fuer-schuelerinnen-und-schueler-100.html,,,Alle anderen Schüler können das 9 Euro-Ticket kaufen. Es kostet 9 Euro im Monat.,"Alle anderen Schüler haben die Möglichkeit, das 9-Euro-Ticket für 9 Euro pro Monat zu kaufen."
6172,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-neun-euro-ticket-fuer-schuelerinnen-und-schueler-100.html,,,Das 9 Euro-Ticket gibt es ab dem 1. August vom Jahr 2023.,Das Ticket wird ab dem 1. August 2023 erhältlich sein.
6173,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-suelzetal-neue-fabrik-recycelt-autobatterien-100.html,,,Die Gemeinde Sülzetal ist in dem Bundes-Land Sachsen-Anhalt.Dort gibt es jetzt eine neue Fabrik.Am Mittwoch wurde dort mit der Arbeit angefangen.Die Fabrik gehört zu der Firma Li-Cycle.Das wird so aus-gesprochen: Lei Sei kelEs ist eine Firma aus dem Land Kanada.,In der Gemeinde Sülzetal in Sachsen-Anhalt wurde kürzlich eine neue Fabrik eröffnet. Sie gehört zur Firma Li-Cycle aus Kanada.
6174,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-suelzetal-neue-fabrik-recycelt-autobatterien-100.html,,,"In der Fabrik werden Auto-Batterien recycelt.Das Wort wird so aus-gesprochen: Re sei keltEs bedeutet:Alte Auto-Batterien werden klein gemacht.Dann werden besondere Metalle heraus-geholt.Die Metalle heißen: • Lithium, • Nickel • und Kobalt.Diese Metalle können dann für neue Sachen benutzt werden.Zum Beispiel für neue Batterien.","Die Fabrik ist auf das Recycling von Auto-Batterien spezialisiert. Dabei werden alte Batterien zunächst zerkleinert und anschließend werden wertvolle Metalle wie Lithium, Nickel und Kobalt extrahiert. Diese Metalle können dann für die Herstellung neuer Batterien oder andere Produkte verwendet werden."
6175,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-suelzetal-neue-fabrik-recycelt-autobatterien-100.html,,,Li-Cycle hat gesagt:Die Fabrik ist eine der größten Fabrikenum Auto-Batterien zu recyceln.Jetzt sind es 10 Tonnen Auto-Batterien in jedem Jahr.Aber es soll noch viel mehr werden.Irgendwann sollen es 30 Tonnen in jedem Jahr sein.Und Li-Cycle will noch mehr Fabriken in Europa bauen.,"Li-Cycle hat angekündigt, dass diese Fabrik eine der größten ihrer Art sein wird und jährlich 10 Tonnen Auto-Batterien recycelt. Allerdings streben sie an, diese Menge in Zukunft auf 30 Tonnen pro Jahr zu erhöhen. Darüber hinaus plant Li-Cycle den Bau weiterer Fabriken in Europa."
6176,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-sachsen-anhalt-nahverkehr-mdv-und-zvon-erhoehen-fahrpreise-100.html,,,In Mittel-Deutschland gibt es verschiedene Verkehrs-Betriebe.Das sind zum Beispiel: • Der MDV. Das ist die Abkürzung für: Mittel-Deutscher Verkehrs-Verbund. • Und der ZVON. Das ist die Abkürzung für: Zweck-Verband Verkehrs-Verbund Oberlausitz-Niederschlesien.,In Mittel-Deutschland gibt es verschiedene Verkehrsunternehmen wie den Mittel-Deutschen Verkehrs-Verbund (MDV) und den Zweck-Verband Verkehrs-Verbund Oberlausitz-Niederschlesien (ZVON).
6177,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-sachsen-anhalt-nahverkehr-mdv-und-zvon-erhoehen-fahrpreise-100.html,,,Die 2 Verkehrs-Betriebe erhöhen ihre Preiseab dem Monat August.Das bedeutet:Die Fahr-Karten für Busse und Bahnenkosten ab heute mehr Geld.Zum Beispiel: • Der MDV kümmert sich um die Busse und Bahnen in der Stadt Leipzig. Dort hat eine Einzel-Fahr-Karte vom MDV bis jetzt 3 Euro gekostet.,"Ab August erhöhen beide Unternehmen ihre Preise für Bus- und Bahnfahrkarten. Zum Beispiel kostete eine Einzelfahrkarte des MDV in der Stadt Leipzig bisher 3 Euro, ab jetzt kostet sie jedoch 3,20 Euro."
6178,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-sachsen-anhalt-nahverkehr-mdv-und-zvon-erhoehen-fahrpreise-100.html,,,"Ab jetzt kostet sie aber 3,20 Euro. • Und eine Tages-Karte vom ZVON hat bis jetzt 14 Euro gekostet. Ab jetzt kostet sie aber 14,50 Euro.","Eine Tageskarte des ZVON kostete bisher 14 Euro und kostet ab jetzt 14,50 Euro."
6179,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-sachsen-anhalt-nahverkehr-mdv-und-zvon-erhoehen-fahrpreise-100.html,,,Die Menschen können manche alten Fahr-Karten weiter benutzen,"Menschen können weiterhin einige alte Fahrkarten verwenden, die sie vor August gekauft haben."
6180,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-sachsen-anhalt-nahverkehr-mdv-und-zvon-erhoehen-fahrpreise-100.html,,,"Manche Menschen haben noch alte Fahr-Karten.Diese Fahr-Karten haben sie vor dem August gekauft.Das bedeutet:Sie haben für diese Fahr-Karten weniger Geld bezahlt.Der MDV hat dazu gesagt:Die Menschen können diese Fahr-Kartennoch bis zum Ende vom Jahr 2023 benutzen.Das ist zum Beispiel bei diesen Fahr-Karten so: • Bei Einzel-Fahrten, • bei Vierer-Tickets, • bei Extra-Tickets • und bei 24-Stunden-Tickets.Auch Wochen-Karten und Monats-Kartenkönnen noch weiter benutzt werden.","Der MDV erlaubt die Nutzung dieser Fahrkarten bis Ende 2023. Dies gilt zum Beispiel für Einzelfahrten, Vierer-Tickets, Extra-Tickets und 24-Stunden-Tickets. Auch Wochenkarten und Monatskarten können weiterhin genutzt werden."
6181,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-sachsen-anhalt-nahverkehr-mdv-und-zvon-erhoehen-fahrpreise-100.html,,,Manche Fahr-Karten vom ZVONkönnen auch weiter benutzt werden.Dafür gibt es aber viele Regeln.Wenn Sie dazu Fragen haben:Dann können Sie beim Info-Telefon vom ZVON anrufen.Das ist die Telefon-Nummer: 03591 32 69 69Die Öffnungs-Zeiten sind:Montag bis Freitag von 7:00 Uhr bis 18:00 Uhr.,"Einige Fahrkarten des ZVON können ebenfalls weiter verwendet werden, jedoch gibt es hier viele Regeln. Bei Fragen können Sie die Info-Hotline des ZVON anrufen. Die Telefonnummer lautet: 03591 32 69 69. Die Hotline ist von Montag bis Freitag von 7:00 Uhr bis 18:00 Uhr erreichbar."
6182,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-sachsen-anhalt-nahverkehr-mdv-und-zvon-erhoehen-fahrpreise-100.html,,,Das Deutschland-Ticket kostet aber nicht mehr Geld.Das bedeutet:Es kostet auch weiter 49 Euro.,Der Preis für das Deutschland-Ticket bleibt jedoch unverändert bei 49 Euro.
6183,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-waldbraende-gefahr-sachsen-sachsen-anhalt-thueringen-100.html,,,In den letzten Jahren waren die Sommer besonders heiß.Und es hat nur sehr wenig geregnet.Das war in ganz Deutschland so.,In den letzten Jahren gab es in Deutschland sehr heiße Sommer mit wenig Regen.
6184,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-waldbraende-gefahr-sachsen-sachsen-anhalt-thueringen-100.html,,,"Aber das Jahr 2022 war für einige Bundes-Länder besonders schlimm. Zum Beispiel für: • Sachsen, • Sachsen-Anhalt • und Thüringen.","Besonders schlimm war das Jahr 2022 für einige Bundesländer wie Sachsen, Sachsen-Anhalt und Thüringen."
6185,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-waldbraende-gefahr-sachsen-sachsen-anhalt-thueringen-100.html,,,Denn im Jahr 2022 gab es dort die meisten Waldbrände seit vielen Jahren. In Mittel-Deutschland hat es in den Wäldern 450 Mal gebrannt.,"Dort gab es die meisten Waldbrände seit vielen Jahren, insgesamt 450 Brände in Mitteldeutschland."
6186,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-waldbraende-gefahr-sachsen-sachsen-anhalt-thueringen-100.html,,,Andras Goldschmidt arbeitet im Landes-Zentrum Wald in Sachsen-Anhalt.Er hat gesagt: Die letzten 5 Jahre sind besonders trocken gewesen.In vielen Wäldern gibt es sehr sandigen Boden. • Durch den sandigen Boden • und die trockenen Bäumekönnen sehr schnell Waldbrände passieren.,"Andras Goldschmidt vom Landeszentrum Wald in Sachsen-Anhalt sagte, dass die letzten fünf Jahre besonders trocken waren. In vielen Wäldern gibt es sandigen Boden, der schnell zu Waldbränden führen kann, wenn die Bäume trocken sind."
